Interval,Power_Consumption,CPU_Utilization,Ram_Utilization,Inactivevmids,CPU_Imbalance,Ram_Imbalance
210,5901.5625,"[0.90625, 0.71875, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.875, 0.109375, 0.46875, 0.125, 0.046875, 0.46875, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.359375, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.46875, 0.140625, 0.25, 0.0625, 0.046875, 0.265625, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]",[82],0.9301552512551282,0.8343666618540514
211,5881.875,"[0.90625, 0.71875, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.46875, 0.125, 0.046875, 0.46875, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.359375, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.25, 0.0625, 0.046875, 0.265625, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]",[83],0.93450708331375,0.8382683969873914
212,5921.5625,"[0.90625, 0.71875, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.46875, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.359375, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.265625, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]",[23],0.9467302981788094,0.8485187092810624
213,5801.875,"[0.90625, 0.71875, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.46875, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.359375, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.265625, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]",[23],0.9467302981788094,0.8485187092810624
214,5881.875,"[0.90625, 0.71875, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.46875, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.359375, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.265625, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]",[23],0.9467302981788094,0.8485187092810624
215,5762.8125,"[0.90625, 0.71875, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.46875, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.359375, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.265625, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]",[23],0.9467302981788094,0.8485187092810624
216,5742.8125,"[0.90625, 0.71875, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.46875, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.359375, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.265625, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]",[23],0.9467302981788094,0.8485187092810624
217,5762.5,"[0.90625, 0.71875, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.359375, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]",[83],0.9434780254277364,0.8465226099169054
218,5841.25,"[0.90625, 0.84375, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.421875, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]",[84],0.9533203718608758,0.85291427972258
219,5841.25,"[0.90625, 0.84375, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.046875, 0.203125, 0.1953125]","[0.484375, 0.421875, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0234375, 0.1015625, 0.2109375]","[84, 85]",0.9533203718608758,0.85291427972258
220,6039.6875,"[0.90625, 0.84375, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.078125, 0.203125, 0.1953125]","[0.484375, 0.421875, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0546875, 0.1015625, 0.2109375]",[84],0.9451477627989624,0.8390107664159556
221,5900.78125,"[0.90625, 0.84375, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.078125, 0.203125, 0.1953125]","[0.484375, 0.421875, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0546875, 0.1015625, 0.2109375]",[84],0.9451477627989624,0.8390107664159556
222,5920.3125,"[0.96875, 0.84375, 0.3125, 0.015625, 0.125, 0.125, 0.0703125, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.078125, 0.203125, 0.1953125]","[0.515625, 0.421875, 0.1875, 0.015625, 0.078125, 0.078125, 0.0703125, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0546875, 0.1015625, 0.2109375]",[86],0.9540286289133791,0.8471061075192703
223,6000.0,"[0.96875, 0.84375, 0.3125, 0.015625, 0.125, 0.125, 0.1015625, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.078125, 0.203125, 0.1953125]","[0.515625, 0.421875, 0.1875, 0.015625, 0.078125, 0.078125, 0.1015625, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0546875, 0.1015625, 0.2109375]",[87],0.9462851032599984,0.8355815292632538
224,6000.0,"[0.96875, 0.84375, 0.3125, 0.015625, 0.125, 0.125, 0.1015625, 0.0625, 0.78125, 0.90625, 0.109375, 0.34375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.078125, 0.203125, 0.1953125]","[0.515625, 0.421875, 0.1875, 0.015625, 0.078125, 0.078125, 0.1015625, 0.03125, 0.421875, 0.484375, 0.140625, 0.1875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0546875, 0.1015625, 0.2109375]","[87, 88, 89]",0.9462851032599984,0.8355815292632538
225,6197.1875,"[0.96875, 0.84375, 0.5625, 0.015625, 0.125, 0.125, 0.1015625, 0.0625, 0.78125, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.078125, 0.203125, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.015625, 0.078125, 0.078125, 0.1015625, 0.03125, 0.421875, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0546875, 0.1015625, 0.2109375]","[87, 90]",0.9205420812193733,0.8142780650987954
226,6375.78125,"[0.96875, 0.84375, 0.5625, 0.015625, 0.125, 0.125, 0.1015625, 0.0625, 0.78125, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.078125, 0.34375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.015625, 0.078125, 0.078125, 0.1015625, 0.03125, 0.421875, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0546875, 0.171875, 0.2109375]",[91],0.8985392886154703,0.7943479235309991
227,6415.46875,"[0.96875, 0.84375, 0.5625, 0.046875, 0.125, 0.125, 0.1015625, 0.0625, 0.78125, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.078125, 0.34375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.078125, 0.078125, 0.1015625, 0.03125, 0.421875, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0546875, 0.171875, 0.2109375]",[92],0.8904980786350343,0.7809055051285486
228,6495.15625,"[0.96875, 0.84375, 0.5625, 0.046875, 0.125, 0.125, 0.1015625, 0.0625, 0.78125, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.53125, 0.71875, 0.40625, 0.0, 0.078125, 0.34375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.078125, 0.078125, 0.1015625, 0.03125, 0.421875, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.296875, 0.421875, 0.234375, 0.0, 0.0546875, 0.171875, 0.2109375]",[92],0.8904980786350343,0.7809055051285486
229,6574.21875,"[0.96875, 0.84375, 0.5625, 0.046875, 0.125, 0.125, 0.1015625, 0.0625, 0.78125, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.5, 0.71875, 0.40625, 0.125, 0.078125, 0.34375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.078125, 0.078125, 0.1015625, 0.03125, 0.421875, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.28125, 0.421875, 0.234375, 0.125, 0.0546875, 0.171875, 0.2109375]",[30],0.8617401541402832,0.7340281110613402
230,6594.21875,"[0.96875, 0.84375, 0.5625, 0.046875, 0.125, 0.125, 0.1015625, 0.0625, 0.78125, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.5, 0.65625, 0.40625, 0.125, 0.078125, 0.375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.078125, 0.078125, 0.1015625, 0.03125, 0.421875, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.28125, 0.359375, 0.234375, 0.125, 0.0546875, 0.203125, 0.2109375]",[60],0.8564567598794054,0.7217132923991576
231,6574.53125,"[0.96875, 0.84375, 0.5625, 0.046875, 0.125, 0.125, 0.1015625, 0.09375, 0.78125, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.4375, 0.65625, 0.40625, 0.125, 0.078125, 0.375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.078125, 0.078125, 0.1015625, 0.046875, 0.421875, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.25, 0.359375, 0.234375, 0.125, 0.0546875, 0.203125, 0.2109375]",[12],0.8531639063585157,0.7176898398623732
232,6574.53125,"[0.96875, 0.84375, 0.5625, 0.046875, 0.125, 0.125, 0.1015625, 0.09375, 0.46875, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.4375, 0.71875, 0.40625, 0.125, 0.078125, 0.375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.078125, 0.078125, 0.1015625, 0.046875, 0.265625, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.25, 0.390625, 0.234375, 0.125, 0.0546875, 0.203125, 0.2109375]",[44],0.8527119835619417,0.7133049038476228
233,6456.40625,"[0.96875, 0.84375, 0.6875, 0.046875, 0.125, 0.125, 0.1015625, 0.09375, 0.46875, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.4375, 0.71875, 0.40625, 0.125, 0.078125, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.078125, 0.078125, 0.1015625, 0.046875, 0.265625, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.25, 0.390625, 0.234375, 0.125, 0.0546875, 0.1953125, 0.2109375]",[49],0.8558204839623665,0.7179210910875311
234,6594.0625,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.1015625, 0.09375, 0.46875, 0.90625, 0.109375, 0.375, 0.125, 0.046875, 0.4375, 0.96875, 0.40625, 0.125, 0.078125, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.1015625, 0.046875, 0.265625, 0.484375, 0.140625, 0.21875, 0.0625, 0.046875, 0.25, 0.515625, 0.234375, 0.125, 0.0546875, 0.1953125, 0.2109375]",[15],0.8830942517877992,0.745088701755916
235,6613.90625,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.90625, 0.109375, 0.375, 0.15625, 0.046875, 0.4375, 0.96875, 0.40625, 0.125, 0.078125, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.484375, 0.140625, 0.21875, 0.09375, 0.046875, 0.25, 0.515625, 0.234375, 0.125, 0.0546875, 0.1953125, 0.2109375]",[21],0.8838016319792171,0.7447428421040572
236,6553.90625,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.90625, 0.109375, 0.375, 0.15625, 0.046875, 0.4375, 0.96875, 0.40625, 0.125, 0.078125, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.484375, 0.140625, 0.21875, 0.09375, 0.046875, 0.25, 0.515625, 0.234375, 0.125, 0.0546875, 0.1953125, 0.2109375]",[21],0.8838016319792171,0.7447428421040572
237,6573.59375,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.65625, 0.109375, 0.375, 0.15625, 0.046875, 0.5, 0.8125, 0.40625, 0.125, 0.078125, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.359375, 0.140625, 0.21875, 0.09375, 0.046875, 0.28125, 0.4375, 0.234375, 0.125, 0.0546875, 0.1953125, 0.2109375]",[22],0.8423090764834763,0.7037663033030676
238,6397.03125,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.65625, 0.109375, 0.375, 0.15625, 0.046875, 0.5, 0.8125, 0.40625, 0.125, 0.078125, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.359375, 0.140625, 0.21875, 0.09375, 0.046875, 0.28125, 0.4375, 0.234375, 0.125, 0.0546875, 0.1953125, 0.2109375]",[22],0.8423090764834763,0.7037663033030676
239,6475.15625,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.65625, 0.109375, 0.375, 0.15625, 0.046875, 0.75, 0.8125, 0.40625, 0.125, 0.078125, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.359375, 0.140625, 0.21875, 0.09375, 0.046875, 0.40625, 0.4375, 0.234375, 0.125, 0.0546875, 0.1953125, 0.2109375]",[33],0.8451879584137318,0.7102264752699159
240,6514.84375,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.65625, 0.109375, 0.375, 0.15625, 0.046875, 0.75, 0.8125, 0.40625, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.359375, 0.140625, 0.21875, 0.09375, 0.046875, 0.40625, 0.4375, 0.234375, 0.125, 0.046875, 0.1953125, 0.2109375]",[8],0.8489381477539203,0.7133743566231483
241,6475.15625,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.40625, 0.109375, 0.375, 0.15625, 0.046875, 0.6875, 0.8125, 0.40625, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.234375, 0.140625, 0.21875, 0.09375, 0.046875, 0.375, 0.4375, 0.234375, 0.125, 0.046875, 0.1953125, 0.2109375]",[8],0.8535177188138559,0.7121922330499042
242,6298.28125,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.40625, 0.109375, 0.375, 0.15625, 0.0625, 0.6875, 0.8125, 0.40625, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.234375, 0.140625, 0.21875, 0.09375, 0.0625, 0.375, 0.4375, 0.234375, 0.125, 0.046875, 0.1953125, 0.2109375]",[14],0.8495097882071337,0.7058105256855399
243,6377.03125,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.40625, 0.109375, 0.375, 0.15625, 0.0625, 0.6875, 0.8125, 0.40625, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.234375, 0.140625, 0.21875, 0.09375, 0.0625, 0.375, 0.4375, 0.234375, 0.125, 0.046875, 0.1953125, 0.2109375]",[14],0.8495097882071337,0.7058105256855399
244,6457.03125,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.34375, 0.109375, 0.5, 0.15625, 0.0625, 0.6875, 0.8125, 0.40625, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.203125, 0.140625, 0.28125, 0.09375, 0.0625, 0.375, 0.4375, 0.234375, 0.125, 0.046875, 0.1953125, 0.2109375]",[4],0.8468326933419105,0.7045917873328212
245,6457.34375,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.34375, 0.140625, 0.5, 0.15625, 0.0625, 0.6875, 0.8125, 0.40625, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.203125, 0.203125, 0.28125, 0.09375, 0.0625, 0.375, 0.4375, 0.234375, 0.125, 0.046875, 0.1953125, 0.2109375]",[21],0.8399370671633711,0.6910780934764174
246,6477.03125,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0703125, 0.09375, 0.46875, 0.34375, 0.140625, 0.5, 0.15625, 0.0625, 0.6875, 0.84375, 0.40625, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0703125, 0.046875, 0.265625, 0.203125, 0.203125, 0.28125, 0.09375, 0.0625, 0.375, 0.453125, 0.234375, 0.125, 0.046875, 0.1953125, 0.2109375]",[33],0.8434045018821102,0.6944936490504637
247,6516.875,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0859375, 0.09375, 0.34375, 0.34375, 0.140625, 0.5, 0.15625, 0.0625, 0.6875, 0.84375, 0.28125, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0859375, 0.046875, 0.203125, 0.203125, 0.203125, 0.28125, 0.09375, 0.0625, 0.375, 0.453125, 0.171875, 0.125, 0.046875, 0.1953125, 0.2109375]",[43],0.8653822642679811,0.7064090930233801
248,6438.125,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0859375, 0.09375, 0.34375, 0.34375, 0.140625, 0.5, 0.15625, 0.0625, 0.6875, 0.84375, 0.28125, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0859375, 0.046875, 0.203125, 0.203125, 0.203125, 0.28125, 0.09375, 0.0625, 0.375, 0.453125, 0.171875, 0.125, 0.046875, 0.1953125, 0.2109375]",[43],0.8653822642679811,0.7064090930233801
249,6516.875,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.125, 0.0859375, 0.09375, 0.34375, 0.34375, 0.140625, 0.5, 0.09375, 0.0625, 0.6875, 0.84375, 0.28125, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.078125, 0.0859375, 0.046875, 0.203125, 0.203125, 0.203125, 0.28125, 0.0625, 0.0625, 0.375, 0.453125, 0.171875, 0.125, 0.046875, 0.1953125, 0.2109375]",[43],0.8795223535035934,0.7179848465624102
250,6319.375,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.09375, 0.0859375, 0.09375, 0.34375, 0.34375, 0.140625, 0.5, 0.09375, 0.0625, 0.6875, 0.84375, 0.28125, 0.125, 0.0625, 0.359375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.046875, 0.0859375, 0.046875, 0.203125, 0.203125, 0.203125, 0.28125, 0.0625, 0.0625, 0.375, 0.453125, 0.171875, 0.125, 0.046875, 0.1953125, 0.2109375]",[43],0.88687404800653,0.7303957683811323
251,6260.15625,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.09375, 0.0859375, 0.09375, 0.34375, 0.34375, 0.140625, 0.46875, 0.09375, 0.0625, 0.6875, 0.84375, 0.28125, 0.125, 0.0625, 0.375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.046875, 0.0859375, 0.046875, 0.203125, 0.203125, 0.203125, 0.25, 0.0625, 0.0625, 0.375, 0.453125, 0.171875, 0.125, 0.046875, 0.203125, 0.2109375]",[50],0.8868023350879748,0.7311016100064851
252,6260.15625,"[0.96875, 0.84375, 0.6875, 0.046875, 0.109375, 0.09375, 0.0859375, 0.09375, 0.34375, 0.34375, 0.140625, 0.46875, 0.09375, 0.0625, 0.6875, 0.84375, 0.28125, 0.125, 0.0625, 0.375, 0.1953125]","[0.515625, 0.421875, 0.375, 0.046875, 0.0703125, 0.046875, 0.0859375, 0.046875, 0.203125, 0.203125, 0.203125, 0.25, 0.0625, 0.0625, 0.375, 0.453125, 0.171875, 0.125, 0.046875, 0.203125, 0.2109375]",[50],0.8868023350879748,0.7311016100064851
253,6299.21875,"[0.96875, 0.84375, 0.8125, 0.046875, 0.109375, 0.09375, 0.0859375, 0.09375, 0.34375, 0.34375, 0.140625, 0.46875, 0.09375, 0.0625, 0.6875, 0.84375, 0.28125, 0.125, 0.0625, 0.375, 0.1953125]","[0.515625, 0.421875, 0.4375, 0.046875, 0.0703125, 0.046875, 0.0859375, 0.046875, 0.203125, 0.203125, 0.203125, 0.25, 0.0625, 0.0625, 0.375, 0.453125, 0.171875, 0.125, 0.046875, 0.203125, 0.2109375]",[51],0.8958080786620416,0.740867291888188
254,6456.71875,"[0.96875, 0.84375, 0.5625, 0.046875, 0.109375, 0.09375, 0.0859375, 0.09375, 0.34375, 0.34375, 0.140625, 0.46875, 0.09375, 0.0625, 0.6875, 0.84375, 0.28125, 0.125, 0.0625, 0.375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.0703125, 0.046875, 0.0859375, 0.046875, 0.203125, 0.203125, 0.203125, 0.25, 0.0625, 0.0625, 0.375, 0.453125, 0.171875, 0.125, 0.046875, 0.203125, 0.2109375]",[51],0.8843335213952329,0.7267874210690307
255,6181.09375,"[0.96875, 0.84375, 0.5625, 0.046875, 0.109375, 0.09375, 0.0859375, 0.09375, 0.34375, 0.34375, 0.140625, 0.46875, 0.09375, 0.0625, 0.6875, 0.90625, 0.28125, 0.125, 0.0625, 0.375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.0703125, 0.046875, 0.0859375, 0.046875, 0.203125, 0.203125, 0.203125, 0.25, 0.0625, 0.0625, 0.375, 0.515625, 0.171875, 0.125, 0.046875, 0.203125, 0.2109375]",[56],0.8934427406907461,0.7454124991361899
256,6200.78125,"[0.96875, 0.84375, 0.5625, 0.046875, 0.109375, 0.09375, 0.0859375, 0.125, 0.34375, 0.34375, 0.140625, 0.46875, 0.09375, 0.0625, 0.6875, 0.90625, 0.28125, 0.125, 0.0625, 0.34375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.0703125, 0.046875, 0.0859375, 0.0625, 0.203125, 0.203125, 0.203125, 0.25, 0.0625, 0.0625, 0.375, 0.515625, 0.171875, 0.125, 0.046875, 0.1875, 0.2109375]",[40],0.8895668778145577,0.7418606583718157
257,6200.78125,"[0.96875, 0.84375, 0.5625, 0.046875, 0.109375, 0.09375, 0.0859375, 0.125, 0.34375, 0.34375, 0.140625, 0.46875, 0.09375, 0.0625, 0.6875, 0.90625, 0.28125, 0.125, 0.0625, 0.34375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.0703125, 0.046875, 0.0859375, 0.0625, 0.203125, 0.203125, 0.203125, 0.25, 0.0625, 0.0625, 0.375, 0.515625, 0.171875, 0.125, 0.046875, 0.1875, 0.2109375]",[40],0.8895668778145577,0.7418606583718157
258,6239.84375,"[0.96875, 0.84375, 0.5625, 0.046875, 0.109375, 0.09375, 0.0859375, 0.125, 0.34375, 0.34375, 0.140625, 0.46875, 0.09375, 0.0625, 0.6875, 0.90625, 0.28125, 0.125, 0.0625, 0.34375, 0.1953125]","[0.515625, 0.421875, 0.3125, 0.046875, 0.0703125, 0.046875, 0.0859375, 0.0625, 0.203125, 0.203125, 0.203125, 0.25, 0.0625, 0.0625, 0.375, 0.515625, 0.171875, 0.125, 0.046875, 0.1875, 0.2109375]",[40],0.8895668778145577,0.7418606583718157
